InvoiceNo,AmountCancelled,CustomerID,Daytime,Daytime_Monetary_1,Daytime_Monetary_2,Discount,InvoiceDate,MonthOrder,Month_12,Ordersep,QuantUnitPrice_01,QuantUnitPrice_02,QuantUnitPrice_03,QuantUnitPrice_04,QuantUnitPrice_05,QuantUnitSavings_01,QuantUnitSavings_02,QuantUnitSavings_03,QuantUnitSavings_04,QuantUnitSavings_05,TotalInvoice,TotalInvoiceInit,TotalSavings,Weekday,Weekday_2_Wednesday,Weekday_3_Thursday
536562,0.0,13468.0,2.0,0.0,308.65,1.0174715674962915,2010-12-01 15:08:00,Month_12,308.65,0,0.0,54.65,25.20000000000001,102.8,126.0,0.0,0.0,0.0,0.0,5.300000000000002,308.65,303.35,5.300000000000002,Weekday_2_Wednesday,308.65,0.0
536566,0.0,16928.0,2.0,0.0,116.25,1.0,2010-12-01 15:21:00,Month_12,116.25,0,0.0,116.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.25,116.25,0.0,Weekday_2_Wednesday,116.25,0.0
536567,0.0,16048.0,2.0,0.0,251.40000000000003,1.0771208226221078,2010-12-01 15:27:00,Month_12,251.40000000000003,0,0.0,49.8,201.6,0.0,0.0,0.0,0.0,18.0,0.0,0.0,251.40000000000003,233.4,18.0,Weekday_2_Wednesday,251.40000000000003,0.0
536568,0.0,16048.0,2.0,0.0,5.04,1.0,2010-12-01 15:28:00,Month_12,5.04,0,5.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.04,5.04,0.0,Weekday_2_Wednesday,5.04,0.0
536569,0.0,16274.0,2.0,0.0,331.55000000000007,1.0039364118092355,2010-12-01 15:35:00,Month_12,331.55000000000007,0,56.0,20.8,37.0,25.45,192.3,0.52,0.3799999999999999,0.4000000000000004,0.0,0.0,331.55000000000007,330.25000000000006,1.3000000000000005,Weekday_2_Wednesday,331.55000000000007,0.0
536570,0.0,14496.0,2.0,0.0,304.3400000000001,0.9309880697460996,2010-12-01 15:35:00,Month_12,304.3400000000001,0,0.0,15.0,0.0,157.44,131.9,0.0,0.0,0.0,-12.959999999999996,-9.600000000000009,304.3400000000001,326.9000000000001,-22.56,Weekday_2_Wednesday,304.3400000000001,0.0
536571,0.0,14696.0,2.0,0.0,294.62,1.0,2010-12-01 15:37:00,Month_12,294.62,0,94.92,94.8,43.8,0.0,61.1,0.0,0.0,0.0,0.0,0.0,294.62,294.62,0.0,Weekday_2_Wednesday,294.62,0.0
536572,0.0,16539.0,2.0,0.0,442.3499999999999,1.0054551653597,2010-12-01 15:40:00,Month_12,442.3499999999999,0,173.40000000000003,82.19999999999997,27.0,0.0,159.75,0.0,2.3999999999999986,0.0,0.0,0.0,442.3499999999999,439.94999999999993,2.3999999999999986,Weekday_2_Wednesday,442.3499999999999,0.0
536573,0.0,17025.0,2.0,0.0,143.12,0.9127551020408164,2010-12-01 15:45:00,Month_12,143.12,0,10.4,132.72,0.0,0.0,0.0,0.0,-13.679999999999993,0.0,0.0,0.0,143.12,156.8,-13.679999999999993,Weekday_2_Wednesday,143.12,0.0
536574,0.0,17025.0,2.0,0.0,17.85,1.0,2010-12-01 15:46:00,Month_12,17.85,0,0.0,0.0,0.0,0.0,17.85,0.0,0.0,0.0,0.0,0.0,17.85,17.85,0.0,Weekday_2_Wednesday,17.85,0.0
536575,0.0,13777.0,2.0,0.0,1552.98,0.9817926639608544,2010-12-01 16:01:00,Month_12,1552.98,0,0.0,585.0,563.5799999999998,183.6,220.8,0.0,0.0,0.0,-28.800000000000008,0.0,1552.98,1581.7799999999993,-28.800000000000008,Weekday_2_Wednesday,1552.98,0.0
536576,0.0,13777.0,2.0,0.0,2558.42,0.9487365852573184,2010-12-01 16:11:00,Month_12,2558.42,0,0.0,375.24,998.58,473.6,711.0,0.0,0.0,-15.6,-61.43999999999998,-61.20000000000002,2558.42,2696.66,-138.24,Weekday_2_Wednesday,2558.42,0.0
536577,0.0,13777.0,2.0,0.0,497.0,0.9105899596921948,2010-12-01 16:13:00,Month_12,497.0,0,0.0,410.0,87.0,0.0,0.0,0.0,-36.799999999999976,-12.0,0.0,0.0,497.0,545.8,-48.79999999999998,Weekday_2_Wednesday,497.0,0.0
536578,0.0,17690.0,2.0,0.0,279.6,1.0639269406392695,2010-12-01 16:15:00,Month_12,279.6,0,0.0,0.0,151.20000000000005,128.4,0.0,0.0,0.0,12.0,4.800000000000004,0.0,279.6,262.8,16.800000000000004,Weekday_2_Wednesday,279.6,0.0
536579,0.0,13777.0,2.0,0.0,315.9600000000001,0.8562601626016261,2010-12-01 16:16:00,Month_12,315.9600000000001,0,0.0,228.96,87.0,0.0,0.0,0.0,-41.03999999999999,-12.0,0.0,0.0,315.9600000000001,369.0,-53.03999999999999,Weekday_2_Wednesday,315.9600000000001,0.0
536580,0.0,17690.0,2.0,0.0,97.2,1.0,2010-12-01 16:17:00,Month_12,97.2,0,0.0,45.0,52.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.2,97.2,0.0,Weekday_2_Wednesday,97.2,0.0
536581,0.0,13777.0,2.0,0.0,330.0,1.0,2010-12-01 16:19:00,Month_12,330.0,0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,330.0,0.0,Weekday_2_Wednesday,330.0,0.0
536582,0.0,12947.0,2.0,0.0,304.04,1.0,2010-12-01 16:21:00,Month_12,304.04,0,30.24,77.4,30.6,98.1,67.69999999999999,0.0,0.0,0.0,0.0,0.0,304.04,304.04,0.0,Weekday_2_Wednesday,304.04,0.0
536583,0.0,13777.0,2.0,0.0,198.0,0.8461538461538461,2010-12-01 16:21:00,Month_12,198.0,0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,-36.0,0.0,0.0,198.0,234.0,-36.0,Weekday_2_Wednesday,198.0,0.0
536584,0.0,13777.0,2.0,0.0,1132.8000000000004,0.8702064896755164,2010-12-01 16:22:00,Month_12,1132.8000000000004,0,0.0,0.0,0.0,1132.8000000000004,0.0,0.0,0.0,0.0,-168.9599999999998,0.0,1132.8000000000004,1301.76,-168.9599999999998,Weekday_2_Wednesday,1132.8000000000004,0.0
536585,0.0,17460.0,2.0,0.0,19.9,1.0,2010-12-01 16:24:00,Month_12,19.9,0,0.0,0.0,0.0,0.0,19.9,0.0,0.0,0.0,0.0,0.0,19.9,19.9,0.0,Weekday_2_Wednesday,19.9,0.0
536586,0.0,18229.0,2.0,0.0,344.2,0.9555802332037756,2010-12-01 16:25:00,Month_12,344.2,0,0.0,0.0,0.0,105.0,239.2,0.0,0.0,0.0,0.0,-16.0,344.2,360.2,-16.0,Weekday_2_Wednesday,344.2,0.0
536587,0.0,14142.0,2.0,0.0,311.81,1.032107510509417,2010-12-01 16:33:00,Month_12,311.81,0,71.67999999999998,85.80000000000003,66.03,71.30000000000003,17.0,0.0,6.0,0.0,2.0,1.6999999999999993,311.81,302.11,9.7,Weekday_2_Wednesday,311.81,0.0
536588,0.0,17069.0,2.0,0.0,277.05,1.0113897711094075,2010-12-01 16:49:00,Month_12,277.05,0,20.4,17.4,0.0,231.3,7.95,3.119999999999997,0.0,0.0,0.0,0.0,277.05,273.93,3.119999999999997,Weekday_2_Wednesday,277.05,0.0
536590,0.0,13065.0,2.0,0.0,205.86,1.0218405638836492,2010-12-01 16:52:00,Month_12,205.86,0,5.04,17.4,54.62000000000001,46.5,82.30000000000003,0.0,0.0,2.400000000000004,2.0,0.0,205.86,201.46000000000004,4.400000000000004,Weekday_2_Wednesday,205.86,0.0
536591,0.0,14606.0,2.0,0.0,198.32,1.0,2010-12-01 16:57:00,Month_12,198.32,0,18.58,51.65,17.849999999999994,41.25,68.99000000000001,0.0,0.0,0.0,0.0,0.0,198.32,198.32,0.0,Weekday_2_Wednesday,198.32,0.0
536593,0.0,16835.0,2.0,0.0,81.75,1.0302457466918715,2010-12-01 17:15:00,Month_12,81.75,0,0.0,0.0,12.6,22.5,46.65000000000001,0.0,0.0,0.0,0.0,2.4000000000000004,81.75,79.35,2.4000000000000004,Weekday_2_Wednesday,81.75,0.0
536594,0.0,15235.0,2.0,0.0,79.5,1.06425702811245,2010-12-01 17:22:00,Month_12,79.5,0,0.0,11.4,35.40000000000001,32.7,0.0,0.0,0.0,4.800000000000008,0.0,0.0,79.5,74.69999999999997,4.800000000000008,Weekday_2_Wednesday,79.5,0.0
536595,0.0,13576.0,2.0,0.0,349.15000000000015,1.0349785089669483,2010-12-01 17:24:00,Month_12,349.15000000000015,0,0.0,2.5,82.19999999999997,210.9,53.55,0.0,0.0,10.79999999999999,0.0,1.0,349.15000000000015,337.35,11.79999999999999,Weekday_2_Wednesday,349.15000000000015,0.0
536597,0.0,18011.0,2.0,0.0,102.79,1.0156111056219743,2010-12-01 17:35:00,Month_12,102.79,0,25.239999999999995,8.75,19.25,34.65,14.9,0.7799999999999994,0.0,0.8000000000000007,0.0,0.0,102.79,101.21,1.58,Weekday_2_Wednesday,102.79,0.0
536598,0.0,13090.0,1.0,160.6,0.0,1.0,2010-12-02 07:48:00,Month_12,160.6,0,13.6,45.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,160.6,160.6,0.0,Weekday_3_Thursday,0.0,160.6
536599,0.0,15694.0,1.0,306.4,0.0,0.9410319410319408,2010-12-02 07:49:00,Month_12,306.4,0,30.6,0.0,0.0,60.0,215.8,0.0,0.0,0.0,0.0,-19.200000000000017,306.4,325.6,-19.200000000000017,Weekday_3_Thursday,0.0,306.4
536600,0.0,17850.0,1.0,251.62000000000003,0.0,0.9928971667587404,2010-12-02 08:32:00,Month_12,251.62000000000003,0,0.0,0.0,53.1,78.02000000000002,120.5,0.0,0.0,-1.8000000000000007,0.0,0.0,251.62000000000003,253.42,-1.8000000000000007,Weekday_3_Thursday,0.0,251.62000000000003
536601,0.0,17850.0,1.0,22.20000000000001,0.0,1.0,2010-12-02 08:33:00,Month_12,22.20000000000001,0,0.0,0.0,22.20000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.20000000000001,22.20000000000001,0.0,Weekday_3_Thursday,0.0,22.20000000000001
536602,0.0,17850.0,1.0,163.76000000000005,0.0,0.9891278086494324,2010-12-02 08:34:00,Month_12,163.76000000000005,0,0.0,25.44,25.2,78.02000000000002,35.1,0.0,0.0,-1.8000000000000007,0.0,0.0,163.76000000000005,165.56000000000003,-1.8000000000000007,Weekday_3_Thursday,0.0,163.76000000000005
536603,0.0,17850.0,1.0,22.20000000000001,0.0,1.0,2010-12-02 08:40:00,Month_12,22.20000000000001,0,0.0,0.0,22.20000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.20000000000001,22.20000000000001,0.0,Weekday_3_Thursday,0.0,22.20000000000001
536604,0.0,14741.0,1.0,184.5,0.0,1.013847675568744,2010-12-02 08:43:00,Month_12,184.5,0,40.8,60.89999999999999,0.0,82.80000000000003,0.0,2.52,0.0,0.0,0.0,0.0,184.5,181.98,2.52,Weekday_3_Thursday,0.0,184.5
536605,0.0,13715.0,1.0,272.65000000000003,0.0,1.0,2010-12-02 08:52:00,Month_12,272.65000000000003,0,10.2,42.4,25.20000000000001,130.8,64.05000000000001,0.0,0.0,0.0,0.0,0.0,272.65000000000003,272.65000000000003,0.0,Weekday_3_Thursday,0.0,272.65000000000003
C536606,-5.9,14092.0,1.0,-5.9,0.0,1.156862745098039,2010-12-02 09:10:00,Month_12,-5.9,0,0.0,0.0,-5.9,0.0,0.0,0.0,0.0,-0.8000000000000007,0.0,0.0,-5.9,-5.1,-0.8000000000000007,Weekday_3_Thursday,0.0,-5.9
536607,0.0,17732.0,1.0,303.97,0.0,1.0396757533262648,2010-12-02 09:29:00,Month_12,303.97,0,10.2,0.0,87.92,68.9,136.95000000000002,0.0,0.0,7.800000000000009,2.0,1.8000000000000007,303.97,292.37,11.600000000000007,Weekday_3_Thursday,0.0,303.97
536608,0.0,12855.0,1.0,38.1,0.0,1.0891938250428816,2010-12-02 09:37:00,Month_12,38.1,0,20.4,0.0,0.0,17.700000000000006,0.0,3.119999999999997,0.0,0.0,0.0,0.0,38.1,34.980000000000004,3.119999999999997,Weekday_3_Thursday,0.0,38.1
536609,0.0,17850.0,1.0,244.46,0.0,0.9926906521562576,2010-12-02 09:41:00,Month_12,244.46,0,0.0,25.44,53.1,103.02,62.90000000000001,0.0,0.0,-1.8000000000000007,0.0,0.0,244.46,246.26,-1.8000000000000007,Weekday_3_Thursday,0.0,244.46
536610,0.0,17850.0,1.0,22.20000000000001,0.0,1.0,2010-12-02 09:42:00,Month_12,22.20000000000001,0,0.0,0.0,22.20000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.20000000000001,22.20000000000001,0.0,Weekday_3_Thursday,0.0,22.20000000000001
536611,0.0,15752.0,1.0,259.65,0.0,1.0613120784794603,2010-12-02 09:43:00,Month_12,259.65,0,16.8,69.9,141.3,17.700000000000006,13.95,0.0,0.0,15.0,0.0,0.0,259.65,244.65,15.0,Weekday_3_Thursday,0.0,259.65
536612,0.0,17850.0,1.0,206.76,0.0,0.9913693901035672,2010-12-02 09:44:00,Month_12,206.76,0,0.0,25.44,53.1,94.52,33.7,0.0,0.0,-1.8000000000000007,0.0,0.0,206.76,208.56,-1.8000000000000007,Weekday_3_Thursday,0.0,206.76
536614,0.0,17850.0,1.0,22.20000000000001,0.0,1.0,2010-12-02 09:44:00,Month_12,22.20000000000001,0,0.0,0.0,22.20000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.20000000000001,22.20000000000001,0.0,Weekday_3_Thursday,0.0,22.20000000000001
536613,0.0,17855.0,1.0,208.97,0.0,1.0116183376095271,2010-12-02 09:44:00,Month_12,208.97,0,60.72,45.0,63.3,30.0,9.95,0.0,0.0,2.400000000000004,0.0,0.0,208.97,206.57,2.400000000000004,Weekday_3_Thursday,0.0,208.97
536615,0.0,14047.0,1.0,286.92,0.0,1.0235445205479452,2010-12-02 10:09:00,Month_12,286.92,0,13.919999999999998,0.0,61.8,37.2,174.0,0.0,0.0,0.0,3.200000000000003,3.3999999999999986,286.92,280.32,6.600000000000001,Weekday_3_Thursday,0.0,286.92
536616,0.0,17925.0,1.0,244.08,0.0,1.0,2010-12-02 10:10:00,Month_12,244.08,0,0.0,0.0,0.0,244.08,0.0,0.0,0.0,0.0,0.0,0.0,244.08,244.08,0.0,Weekday_3_Thursday,0.0,244.08
536617,0.0,13941.0,1.0,1095.12,0.0,0.8321580547112462,2010-12-02 10:17:00,Month_12,1095.12,0,40.32,225.0,289.2000000000001,397.8,142.8,0.0,-26.399999999999984,-139.20000000000002,-36.080000000000055,-19.19999999999999,1095.12,1316.0,-220.88000000000005,Weekday_3_Thursday,0.0,1095.12
536618,0.0,17017.0,1.0,780.1200000000001,0.0,1.0080632656225772,2010-12-02 10:17:00,Month_12,780.1200000000001,0,164.51999999999995,236.4,277.2,0.0,102.0,6.239999999999995,16.799999999999994,0.0,0.0,-16.800000000000008,780.1200000000001,773.8800000000001,6.239999999999981,Weekday_3_Thursday,0.0,780.1200000000001
536619,0.0,17017.0,1.0,97.2,0.0,0.9418604651162792,2010-12-02 10:18:00,Month_12,97.2,0,0.0,52.2,0.0,45.0,0.0,0.0,0.0,0.0,-6.0,0.0,97.2,103.2,-6.0,Weekday_3_Thursday,0.0,97.2
536620,0.0,14135.0,1.0,485.24999999999983,0.0,0.9395875689805401,2010-12-02 10:27:00,Month_12,485.24999999999983,0,355.19999999999993,47.4,32.4,35.40000000000001,14.85,-31.20000000000001,0.0,0.0,0.0,0.0,485.24999999999983,516.4499999999998,-31.20000000000001,Weekday_3_Thursday,0.0,485.24999999999983
536621,0.0,13108.0,1.0,350.06,0.0,1.0300123580297769,2010-12-02 10:35:00,Month_12,350.06,0,135.96,92.3,19.8,0.0,102.0,0.0,0.0,0.0,0.0,10.199999999999989,350.06,339.86,10.199999999999989,Weekday_3_Thursday,0.0,350.06
536623,0.0,15601.0,1.0,768.3800000000001,0.0,1.0231152299539292,2010-12-02 10:39:00,Month_12,768.3800000000001,0,172.48000000000005,277.8,110.1,53.10000000000001,154.9,0.0,4.559999999999999,4.800000000000008,0.0,8.0,768.3800000000001,751.0200000000003,17.360000000000007,Weekday_3_Thursday,0.0,768.3800000000001
536624,0.0,13418.0,1.0,610.6399999999999,0.0,0.9996071241487692,2010-12-02 10:45:00,Month_12,610.6399999999999,0,13.2,59.9,101.1,356.94,79.5,3.120000000000001,0.0,2.400000000000004,-5.759999999999998,0.0,610.6399999999999,610.8799999999999,-0.2399999999999931,Weekday_3_Thursday,0.0,610.6399999999999
536626,0.0,13418.0,1.0,12.6,0.0,1.0,2010-12-02 10:46:00,Month_12,12.6,0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,12.6,0.0,Weekday_3_Thursday,0.0,12.6
C536625,-29.9,14766.0,1.0,-29.9,0.0,1.0,2010-12-02 10:46:00,Month_12,-29.9,0,0.0,0.0,0.0,0.0,-29.9,0.0,0.0,0.0,0.0,0.0,-29.9,-29.9,0.0,Weekday_3_Thursday,0.0,-29.9
536627,0.0,15658.0,1.0,306.2,0.0,1.0344594594594594,2010-12-02 10:53:00,Month_12,306.2,0,0.0,17.4,0.0,86.60000000000002,202.2,0.0,0.0,0.0,0.0,10.200000000000003,306.2,296.0,10.200000000000003,Weekday_3_Thursday,0.0,306.2
536628,0.0,17850.0,1.0,230.56,0.0,0.992253399896712,2010-12-02 10:54:00,Month_12,230.56,0,0.0,25.44,53.1,103.02,49.0,0.0,0.0,-1.8000000000000007,0.0,0.0,230.56,232.36,-1.8000000000000007,Weekday_3_Thursday,0.0,230.56
536629,0.0,17850.0,1.0,22.20000000000001,0.0,1.0,2010-12-02 10:55:00,Month_12,22.20000000000001,0,0.0,0.0,22.20000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.20000000000001,22.20000000000001,0.0,Weekday_3_Thursday,0.0,22.20000000000001
536630,0.0,17850.0,1.0,244.46,0.0,0.9926906521562576,2010-12-02 10:56:00,Month_12,244.46,0,0.0,25.44,53.1,103.02,62.90000000000001,0.0,0.0,-1.8000000000000007,0.0,0.0,244.46,246.26,-1.8000000000000007,Weekday_3_Thursday,0.0,244.46
536631,0.0,17850.0,1.0,22.20000000000001,0.0,1.0,2010-12-02 10:58:00,Month_12,22.20000000000001,0,0.0,0.0,22.20000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.20000000000001,22.20000000000001,0.0,Weekday_3_Thursday,0.0,22.20000000000001
536632,0.0,14388.0,1.0,312.8,0.0,1.029556974524389,2010-12-02 11:02:00,Month_12,312.8,0,28.9,74.9,111.0,62.25000000000001,35.75,0.0,2.28,3.0,3.700000000000003,0.0,312.8,303.82000000000005,8.980000000000002,Weekday_3_Thursday,0.0,312.8
536633,0.0,14901.0,1.0,204.15,0.0,1.0199850112415692,2010-12-02 11:20:00,Month_12,204.15,0,41.40000000000001,16.2,32.05,65.55,48.95,0.0,0.0,4.0,0.0,0.0,204.15,200.15,4.0,Weekday_3_Thursday,0.0,204.15
536634,0.0,18041.0,1.0,193.78,0.0,1.0643743820718443,2010-12-02 11:21:00,Month_12,193.78,0,73.17999999999998,40.4,45.2,14.75,20.25,10.919999999999995,0.0,0.8000000000000007,0.0,0.0,193.78,182.06,11.719999999999995,Weekday_3_Thursday,0.0,193.78
536635,0.0,15955.0,1.0,572.38,0.0,0.9961017716055828,2010-12-02 11:22:00,Month_12,572.38,0,0.0,113.28,189.0,95.6,174.5,0.0,-9.119999999999996,0.0,6.879999999999999,0.0,572.38,574.62,-2.2399999999999984,Weekday_3_Thursday,0.0,572.38
536636,0.0,15070.0,1.0,106.2,0.0,1.156862745098039,2010-12-02 11:23:00,Month_12,106.2,0,0.0,0.0,106.2,0.0,0.0,0.0,0.0,14.400000000000004,0.0,0.0,106.2,91.8,14.400000000000004,Weekday_3_Thursday,0.0,106.2
536637,0.0,18041.0,1.0,219.66,0.0,1.0149239939010306,2010-12-02 11:35:00,Month_12,219.66,0,70.11,29.95,39.0,18.95,61.65000000000001,0.2600000000000001,0.9699999999999998,1.0,0.0,1.0,219.66,216.42999999999995,3.2299999999999995,Weekday_3_Thursday,0.0,219.66
536638,0.0,16244.0,1.0,1056.63,0.0,1.0060939032402425,2010-12-02 11:41:00,Month_12,1056.63,0,160.2,214.4,222.93,252.3,206.80000000000004,0.0,2.3999999999999986,0.0,4.0,0.0,1056.63,1050.23,6.399999999999999,Weekday_3_Thursday,0.0,1056.63
536639,0.0,15111.0,1.0,288.5,0.0,1.0465791192048175,2010-12-02 11:45:00,Month_12,288.5,0,0.0,32.4,116.1,47.7,92.3,0.0,0.0,9.0,1.4399999999999995,2.4000000000000004,288.5,275.66,12.84,Weekday_3_Thursday,0.0,288.5
536641,0.0,12748.0,1.0,4.25,0.0,1.0,2010-12-02 11:46:00,Month_12,4.25,0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,4.25,4.25,0.0,Weekday_3_Thursday,0.0,4.25
C536642,-5.95,14390.0,1.0,-5.95,0.0,1.0,2010-12-02 11:56:00,Month_12,-5.95,0,0.0,0.0,0.0,0.0,-5.95,0.0,0.0,0.0,0.0,0.0,-5.95,-5.95,0.0,Weekday_3_Thursday,0.0,-5.95
536643,0.0,14390.0,1.0,223.7,0.0,1.0067506750675068,2010-12-02 11:57:00,Month_12,223.7,0,11.9,7.05,34.95,112.25,57.55,0.0,0.0,1.5000000000000004,0.0,0.0,223.7,222.2,1.5000000000000004,Weekday_3_Thursday,0.0,223.7
536663,0.0,16546.0,2.0,0.0,299.4,1.0417536534446763,2010-12-02 12:07:00,Month_12,299.4,0,13.2,0.0,286.2000000000001,0.0,0.0,0.0,0.0,12.0,0.0,0.0,299.4,287.4,12.0,Weekday_3_Thursday,0.0,299.4
536667,0.0,15260.0,2.0,0.0,362.5,1.0624890087343923,2010-12-02 12:09:00,Month_12,362.5,0,132.60000000000002,0.0,86.10000000000002,72.9,70.9,0.0,0.0,9.600000000000016,4.520000000000001,7.200000000000002,362.5,341.18,21.320000000000018,Weekday_3_Thursday,0.0,362.5
536670,0.0,15260.0,2.0,0.0,58.0,1.0,2010-12-02 12:09:00,Month_12,58.0,0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0,Weekday_3_Thursday,0.0,58.0
536671,0.0,13305.0,2.0,0.0,136.2,1.0,2010-12-02 12:10:00,Month_12,136.2,0,81.6,15.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.2,136.2,0.0,Weekday_3_Thursday,0.0,136.2
536672,0.0,14491.0,2.0,0.0,127.2,1.0,2010-12-02 12:10:00,Month_12,127.2,0,0.0,0.0,46.8,32.7,47.7,0.0,0.0,0.0,0.0,0.0,127.2,127.2,0.0,Weekday_3_Thursday,0.0,127.2
536673,0.0,14060.0,2.0,0.0,339.8400000000001,0.9206762028608584,2010-12-02 12:11:00,Month_12,339.8400000000001,0,243.96,95.88,0.0,0.0,0.0,-20.16,-9.119999999999996,0.0,0.0,0.0,339.8400000000001,369.12,-29.279999999999994,Weekday_3_Thursday,0.0,339.8400000000001
536674,0.0,15923.0,2.0,0.0,127.08,1.0231060301102972,2010-12-02 12:16:00,Month_12,127.08,0,35.13,18.45,27.9,15.0,30.6,0.0,0.0,2.870000000000001,0.0,0.0,127.08,124.21,2.870000000000001,Weekday_3_Thursday,0.0,127.08
536676,0.0,16752.0,2.0,0.0,207.5,1.0,2010-12-02 12:18:00,Month_12,207.5,0,10.2,17.4,32.4,17.700000000000006,129.8,0.0,0.0,0.0,0.0,0.0,207.5,207.5,0.0,Weekday_3_Thursday,0.0,207.5
536681,0.0,17287.0,2.0,0.0,113.92,1.0619931015195303,2010-12-02 12:22:00,Month_12,113.92,0,0.0,13.75,58.67,3.25,38.25,0.0,0.0,0.75,0.5,5.400000000000006,113.92,107.26999999999998,6.650000000000006,Weekday_3_Thursday,0.0,113.92
536685,0.0,17850.0,2.0,0.0,380.46,0.9952911630827188,2010-12-02 12:23:00,Month_12,380.46,0,0.0,25.44,68.39999999999999,136.92000000000002,149.7,0.0,0.0,-1.8000000000000007,0.0,0.0,380.46,382.26,-1.8000000000000007,Weekday_3_Thursday,0.0,380.46
536688,0.0,17850.0,2.0,0.0,22.20000000000001,1.0,2010-12-02 12:24:00,Month_12,22.20000000000001,0,0.0,0.0,22.20000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.20000000000001,22.20000000000001,0.0,Weekday_3_Thursday,0.0,22.20000000000001
536690,0.0,17850.0,2.0,0.0,331.26,0.9945955683660601,2010-12-02 12:25:00,Month_12,331.26,0,0.0,25.44,53.1,103.02,149.70000000000005,0.0,0.0,-1.8000000000000007,0.0,0.0,331.26,333.06,-1.8000000000000007,Weekday_3_Thursday,0.0,331.26
536693,0.0,17850.0,2.0,0.0,22.20000000000001,1.0,2010-12-02 12:26:00,Month_12,22.20000000000001,0,0.0,0.0,22.20000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.20000000000001,22.20000000000001,0.0,Weekday_3_Thursday,0.0,22.20000000000001
536698,0.0,15363.0,2.0,0.0,326.0,1.0,2010-12-02 12:28:00,Month_12,326.0,0,20.4,0.0,141.6,100.55,63.45,0.0,0.0,0.0,0.0,0.0,326.0,326.0,0.0,Weekday_3_Thursday,0.0,326.0
536707,0.0,12915.0,2.0,0.0,199.65,1.0183626625860749,2010-12-02 12:33:00,Month_12,199.65,0,0.0,0.0,36.0,37.5,126.15000000000002,0.0,0.0,0.0,0.0,3.6000000000000014,199.65,196.05,3.6000000000000014,Weekday_3_Thursday,0.0,199.65
536732,0.0,15544.0,2.0,0.0,354.54,1.041233480176211,2010-12-02 12:47:00,Month_12,354.54,0,123.6,50.0,95.44,60.0,25.5,5.6400000000000015,0.0,4.800000000000008,0.0,3.6000000000000014,354.54,340.5,14.04000000000001,Weekday_3_Thursday,0.0,354.54
536733,0.0,15738.0,2.0,0.0,329.6500000000001,1.0230905310201424,2010-12-02 12:50:00,Month_12,329.6500000000001,0,126.0,10.0,126.90000000000002,17.700000000000006,49.05,5.039999999999999,0.0,2.400000000000004,0.0,0.0,329.6500000000001,322.2100000000001,7.440000000000002,Weekday_3_Thursday,0.0,329.6500000000001
C536734,-24.95,16042.0,2.0,0.0,-24.95,1.1642557162855809,2010-12-02 12:50:00,Month_12,-24.95,0,0.0,0.0,0.0,-17.0,-7.95,0.0,0.0,0.0,-3.52,0.0,-24.95,-21.43,-3.52,Weekday_3_Thursday,0.0,-24.95
536735,0.0,17381.0,2.0,0.0,211.2,0.8461538461538461,2010-12-02 12:58:00,Month_12,211.2,0,0.0,0.0,211.2,0.0,0.0,0.0,0.0,-38.40000000000001,0.0,0.0,211.2,249.6,-38.40000000000001,Weekday_3_Thursday,0.0,211.2
536736,0.0,17381.0,2.0,0.0,824.88,0.932447097124254,2010-12-02 12:59:00,Month_12,824.88,0,358.32,228.96,237.6,0.0,0.0,-18.72,-41.03999999999999,0.0,0.0,0.0,824.88,884.64,-59.75999999999999,Weekday_3_Thursday,0.0,824.88
C536737,-5.9,15922.0,2.0,0.0,-5.9,1.0,2010-12-02 13:05:00,Month_12,-5.9,0,0.0,0.0,0.0,-5.9,0.0,0.0,0.0,0.0,0.0,0.0,-5.9,-5.9,0.0,Weekday_3_Thursday,0.0,-5.9
536738,0.0,15827.0,2.0,0.0,98.18,1.0250574232616414,2010-12-02 13:06:00,Month_12,98.18,0,10.08,0.0,17.700000000000006,17.700000000000006,52.7,0.0,0.0,2.400000000000004,0.0,0.0,98.18,95.78,2.400000000000004,Weekday_3_Thursday,0.0,98.18
